index_code,date,close,previous_close,category
NDX,20231114,15812.4697265625,15482.7900390625,up
NDX,20231115,15817.1796875,15812.4697265625,flat
NDX,20231116,15833.169921875,15817.1796875,flat
NDX,20231117,15837.990234375,15833.169921875,flat
NDX,20231120,16027.0595703125,15837.990234375,up
NDX,20231121,15933.6201171875,16027.0595703125,down
NDX,20231122,16001.3896484375,15933.6201171875,flat
NDX,20231124,15982.009765625,16001.3896484375,flat
NDX,20231127,15961.98046875,15982.009765625,flat
NDX,20231128,16010.4296875,15961.98046875,flat
NDX,20231129,15987.599609375,16010.4296875,flat
NDX,20231130,15947.8701171875,15987.599609375,flat
NDX,20231201,15997.580078125,15947.8701171875,flat
NDX,20231204,15839.669921875,15997.580078125,down
NDX,20231205,15877.7099609375,15839.669921875,flat
NDX,20231206,15788.0498046875,15877.7099609375,down
NDX,20231207,16022.490234375,15788.0498046875,up
NDX,20231208,16084.6904296875,16022.490234375,flat
NDX,20231211,16221.73046875,16084.6904296875,up
NDX,20231212,16354.25,16221.73046875,up
NDX,20231213,16562.369140625,16354.25,up
NDX,20231214,16537.830078125,16562.369140625,flat
NDX,20231215,16623.44921875,16537.830078125,up
NDX,20231218,16729.80078125,16623.44921875,up
NDX,20231219,16811.849609375,16729.80078125,flat
NDX,20231220,16554.16015625,16811.849609375,down
NDX,20231221,16757.41015625,16554.16015625,up
NDX,20231222,16777.400390625,16757.41015625,flat
NDX,20231226,16878.4609375,16777.400390625,up
NDX,20231227,16906.80078125,16878.4609375,flat
NDX,20231228,16898.470703125,16906.80078125,flat
NDX,20231229,16825.9296875,16898.470703125,flat
NDX,20240102,16543.939453125,16825.9296875,down
NDX,20240103,16368.490234375,16543.939453125,down
NDX,20240104,16282.009765625,16368.490234375,down
NDX,20240105,16305.98046875,16282.009765625,flat
NDX,20240108,16649.869140625,16305.98046875,up
NDX,20240109,16678.69921875,16649.869140625,flat
NDX,20240110,16793.05078125,16678.69921875,up
NDX,20240111,16820.900390625,16793.05078125,flat
NDX,20240112,16832.919921875,16820.900390625,flat
NDX,20240116,16830.7109375,16832.919921875,flat
NDX,20240117,16736.279296875,16830.7109375,down
NDX,20240118,16982.2890625,16736.279296875,up
NDX,20240119,17314,16982.2890625,up
NDX,20240122,17330.380859375,17314,flat
NDX,20240123,17404.2109375,17330.380859375,flat
NDX,20240124,17499.30078125,17404.2109375,up
NDX,20240125,17516.990234375,17499.30078125,flat
NDX,20240126,17421.009765625,17516.990234375,down
NDX,20240129,17596.26953125,17421.009765625,up
NDX,20240130,17476.7109375,17596.26953125,down
NDX,20240131,17137.240234375,17476.7109375,down
NDX,20240201,17344.7109375,17137.240234375,up
NDX,20240202,17642.73046875,17344.7109375,up
NDX,20240205,17613.0390625,17642.73046875,flat
NDX,20240206,17572.73046875,17613.0390625,flat
NDX,20240207,17755.0703125,17572.73046875,up
NDX,20240208,17783.169921875,17755.0703125,flat
NDX,20240209,17962.41015625,17783.169921875,up
NDX,20240212,17882.66015625,17962.41015625,flat
NDX,20240213,17600.419921875,17882.66015625,down
NDX,20240214,17807.630859375,17600.419921875,up
NDX,20240215,17845.720703125,17807.630859375,flat
NDX,20240216,17685.98046875,17845.720703125,down
NDX,20240220,17546.099609375,17685.98046875,down
NDX,20240221,17478.91015625,17546.099609375,flat
NDX,20240222,18004.69921875,17478.91015625,up
NDX,20240223,17937.609375,18004.69921875,flat
NDX,20240226,17933.330078125,17937.609375,flat
NDX,20240227,17971.05078125,17933.330078125,flat
NDX,20240228,17874.5,17971.05078125,down
NDX,20240229,18043.849609375,17874.5,up
NDX,20240301,18302.91015625,18043.849609375,up
NDX,20240304,18226.48046875,18302.91015625,flat
NDX,20240305,17897.869140625,18226.48046875,down
NDX,20240306,18017.5703125,17897.869140625,up
NDX,20240307,18297.990234375,18017.5703125,up
NDX,20240308,18018.44921875,18297.990234375,down
NDX,20240311,17951.689453125,18018.44921875,flat
NDX,20240312,18219.109375,17951.689453125,up
NDX,20240313,18068.470703125,18219.109375,down
NDX,20240314,18014.810546875,18068.470703125,flat
NDX,20240315,17808.25,18014.810546875,down
NDX,20240318,17985.009765625,17808.25,up
NDX,20240319,18032.19921875,17985.009765625,flat
NDX,20240320,18240.109375,18032.19921875,up
NDX,20240321,18320.380859375,18240.109375,flat
NDX,20240322,18339.439453125,18320.380859375,flat
NDX,20240325,18277.060546875,18339.439453125,flat
NDX,20240326,18210.5390625,18277.060546875,flat
NDX,20240327,18280.83984375,18210.5390625,flat
NDX,20240328,18254.689453125,18280.83984375,flat
NDX,20240401,18293.19921875,18254.689453125,flat
NDX,20240402,18121.779296875,18293.19921875,down
NDX,20240403,18160.189453125,18121.779296875,flat
NDX,20240404,17878.779296875,18160.189453125,down
NDX,20240405,18108.4609375,17878.779296875,up
NDX,20240408,18100.189453125,18108.4609375,flat
NDX,20240409,18169.900390625,18100.189453125,flat
NDX,20240410,18011.66015625,18169.900390625,down
NDX,20240411,18307.98046875,18011.66015625,up
NDX,20240412,18003.490234375,18307.98046875,down
NDX,20240415,17706.830078125,18003.490234375,down
NDX,20240416,17713.66015625,17706.830078125,flat
NDX,20240417,17493.619140625,17713.66015625,down
NDX,20240418,17394.310546875,17493.619140625,down
NDX,20240419,17037.650390625,17394.310546875,down
NDX,20240422,17210.890625,17037.650390625,up
NDX,20240423,17471.470703125,17210.890625,up
NDX,20240424,17526.80078125,17471.470703125,flat
NDX,20240425,17430.5,17526.80078125,down
NDX,20240426,17718.30078125,17430.5,up
NDX,20240429,17782.720703125,17718.30078125,flat
NDX,20240430,17440.689453125,17782.720703125,down
NDX,20240501,17318.55078125,17440.689453125,down
NDX,20240502,17541.5390625,17318.55078125,up
NDX,20240503,17890.80078125,17541.5390625,up
NDX,20240506,18093.5703125,17890.80078125,up
NDX,20240507,18091.44921875,18093.5703125,flat
NDX,20240508,18085.009765625,18091.44921875,flat
NDX,20240509,18113.4609375,18085.009765625,flat
NDX,20240510,18161.1796875,18113.4609375,flat
NDX,20240513,18198.609375,18161.1796875,flat
NDX,20240514,18322.76953125,18198.609375,up
NDX,20240515,18596.650390625,18322.76953125,up
NDX,20240516,18557.9609375,18596.650390625,flat
NDX,20240517,18546.23046875,18557.9609375,flat
NDX,20240520,18674.189453125,18546.23046875,up
NDX,20240521,18713.80078125,18674.189453125,flat
NDX,20240522,18705.19921875,18713.80078125,flat
NDX,20240523,18623.390625,18705.19921875,flat
NDX,20240524,18808.349609375,18623.390625,up
NDX,20240528,18869.439453125,18808.349609375,flat
NDX,20240529,18736.75,18869.439453125,down
NDX,20240530,18538.66015625,18736.75,down
NDX,20240531,18536.650390625,18538.66015625,flat
NDX,20240603,18600.970703125,18536.650390625,flat
NDX,20240604,18654.83984375,18600.970703125,flat
NDX,20240605,19035.05078125,18654.83984375,up
NDX,20240606,19021.189453125,19035.05078125,flat
NDX,20240607,19000.94921875,19021.189453125,flat
NDX,20240610,19074.669921875,19000.94921875,flat
NDX,20240611,19210.1796875,19074.669921875,up
NDX,20240612,19465.1796875,19210.1796875,up
NDX,20240613,19576.919921875,19465.1796875,up
NDX,20240614,19659.80078125,19576.919921875,flat
NDX,20240617,19902.75,19659.80078125,up
NDX,20240618,19908.859375,19902.75,flat
NDX,20240620,19752.30078125,19908.859375,down
NDX,20240621,19700.4296875,19752.30078125,flat
NDX,20240624,19474.619140625,19700.4296875,down
NDX,20240625,19701.130859375,19474.619140625,up
NDX,20240626,19751.05078125,19701.130859375,flat
NDX,20240627,19789.029296875,19751.05078125,flat
NDX,20240628,19682.869140625,19789.029296875,down
NDX,20240701,19812.220703125,19682.869140625,up
NDX,20240702,20011.890625,19812.220703125,up
NDX,20240703,20186.630859375,20011.890625,up
NDX,20240705,20391.970703125,20186.630859375,up
NDX,20240708,20439.5390625,20391.970703125,flat
NDX,20240709,20453.01953125,20439.5390625,flat
NDX,20240710,20675.380859375,20453.01953125,up
NDX,20240711,20211.359375,20675.380859375,down
NDX,20240712,20331.490234375,20211.359375,up
NDX,20240715,20386.880859375,20331.490234375,flat
NDX,20240716,20398.619140625,20386.880859375,flat
NDX,20240717,19799.140625,20398.619140625,down
NDX,20240718,19705.08984375,19799.140625,flat
NDX,20240719,19522.619140625,19705.08984375,down
NDX,20240722,19822.869140625,19522.619140625,up
NDX,20240723,19754.33984375,19822.869140625,flat
NDX,20240724,19032.390625,19754.33984375,down
NDX,20240725,18830.580078125,19032.390625,down
NDX,20240726,19023.66015625,18830.580078125,up
NDX,20240729,19059.490234375,19023.66015625,flat
NDX,20240730,18796.26953125,19059.490234375,down
NDX,20240731,19362.4296875,18796.26953125,up
NDX,20240801,18890.390625,19362.4296875,down
NDX,20240802,18440.849609375,18890.390625,down
NDX,20240805,17895.16015625,18440.849609375,down
NDX,20240806,18077.919921875,17895.16015625,up
NDX,20240807,17867.369140625,18077.919921875,down
NDX,20240808,18413.8203125,17867.369140625,up
NDX,20240809,18513.099609375,18413.8203125,up
NDX,20240812,18542.029296875,18513.099609375,flat
NDX,20240813,19006.4296875,18542.029296875,up
NDX,20240814,19022.6796875,19006.4296875,flat
NDX,20240815,19490.150390625,19022.6796875,up
NDX,20240816,19508.51953125,19490.150390625,flat
NDX,20240819,19766.490234375,19508.51953125,up
NDX,20240820,19719.8203125,19766.490234375,flat
NDX,20240821,19824.83984375,19719.8203125,up
NDX,20240822,19491.83984375,19824.83984375,down
NDX,20240823,19720.869140625,19491.83984375,up
NDX,20240826,19516.439453125,19720.869140625,down
NDX,20240827,19581.51953125,19516.439453125,flat
NDX,20240828,19350.779296875,19581.51953125,down
NDX,20240829,19325.44921875,19350.779296875,flat
NDX,20240830,19574.640625,19325.44921875,up
NDX,20240903,18958.740234375,19574.640625,down
NDX,20240904,18921.400390625,18958.740234375,flat
NDX,20240905,18930.330078125,18921.400390625,flat
NDX,20240906,18421.310546875,18930.330078125,down
NDX,20240909,18660.779296875,18421.310546875,up
NDX,20240910,18829.140625,18660.779296875,up
NDX,20240911,19237.30078125,18829.140625,up
NDX,20240912,19423.0703125,19237.30078125,up
NDX,20240913,19514.58984375,19423.0703125,flat
NDX,20240916,19423.060546875,19514.58984375,flat
NDX,20240917,19432.400390625,19423.060546875,flat
NDX,20240918,19344.490234375,19432.400390625,flat
NDX,20240919,19839.830078125,19344.490234375,up
NDX,20240920,19791.490234375,19839.830078125,flat
NDX,20240923,19852.19921875,19791.490234375,flat
NDX,20240924,19944.83984375,19852.19921875,flat
NDX,20240925,19972.609375,19944.83984375,flat
NDX,20240926,20115.5390625,19972.609375,up
NDX,20240927,20008.619140625,20115.5390625,down
NDX,20240930,20060.689453125,20008.619140625,flat
NDX,20241001,19773.30078125,20060.689453125,down
NDX,20241002,19802.58984375,19773.30078125,flat
NDX,20241003,19793.33984375,19802.58984375,flat
NDX,20241004,20035.01953125,19793.33984375,up
NDX,20241007,19800.740234375,20035.01953125,down
NDX,20241008,20107.779296875,19800.740234375,up
NDX,20241009,20268.859375,20107.779296875,up
NDX,20241010,20241.759765625,20268.859375,flat
NDX,20241011,20271.970703125,20241.759765625,flat
NDX,20241014,20439.05078125,20271.970703125,up
NDX,20241015,20159.830078125,20439.05078125,down
NDX,20241016,20174.05078125,20159.830078125,flat
NDX,20241017,20190.419921875,20174.05078125,flat
NDX,20241018,20324.0390625,20190.419921875,up
NDX,20241021,20361.470703125,20324.0390625,flat
NDX,20241022,20390.4609375,20361.470703125,flat
NDX,20241023,20066.9609375,20390.4609375,down
NDX,20241024,20232.869140625,20066.9609375,up
NDX,20241025,20352.01953125,20232.869140625,up
NDX,20241028,20351.0703125,20352.01953125,flat
NDX,20241029,20550.650390625,20351.0703125,up
NDX,20241030,20387.69921875,20550.650390625,down
NDX,20241031,19890.419921875,20387.69921875,down
NDX,20241101,20033.140625,19890.419921875,up
NDX,20241104,19963.599609375,20033.140625,flat
NDX,20241105,20227.4609375,19963.599609375,up
NDX,20241106,20781.330078125,20227.4609375,up
NDX,20241107,21101.5703125,20781.330078125,up
NDX,20241108,21117.1796875,21101.5703125,flat
NDX,20241111,21106.58984375,21117.1796875,flat
NDX,20241112,21070.7890625,21106.58984375,flat
NDX,20241113,21036.16015625,21070.7890625,flat
NDX,20241114,20896.669921875,21036.16015625,down
NDX,20241115,20394.130859375,20896.669921875,down
NDX,20241118,20539.189453125,20394.130859375,up
NDX,20241119,20684.58984375,20539.189453125,up
NDX,20241120,20667.099609375,20684.58984375,flat
NDX,20241121,20740.779296875,20667.099609375,flat
NDX,20241122,20776.23046875,20740.779296875,flat
NDX,20241125,20804.890625,20776.23046875,flat
NDX,20241126,20922.900390625,20804.890625,up
NDX,20241127,20744.490234375,20922.900390625,down
NDX,20241129,20930.369140625,20744.490234375,up
NDX,20241202,21164.599609375,20930.369140625,up
NDX,20241203,21229.3203125,21164.599609375,flat
NDX,20241204,21492.359375,21229.3203125,up
NDX,20241205,21425.220703125,21492.359375,flat
NDX,20241206,21622.25,21425.220703125,up
NDX,20241209,21440.8203125,21622.25,down
NDX,20241210,21368.1796875,21440.8203125,flat
NDX,20241211,21763.98046875,21368.1796875,up
NDX,20241212,21615.26953125,21763.98046875,down
NDX,20241213,21780.25,21615.26953125,up
NDX,20241216,22096.66015625,21780.25,up
NDX,20241217,22001.080078125,22096.66015625,flat
NDX,20241218,21209.3203125,22001.080078125,down
NDX,20241219,21110.509765625,21209.3203125,flat
NDX,20241220,21289.150390625,21110.509765625,up
NDX,20241223,21503.169921875,21289.150390625,up
NDX,20241224,21797.650390625,21503.169921875,up
NDX,20241226,21768.310546875,21797.650390625,flat
NDX,20241227,21473.01953125,21768.310546875,down
NDX,20241230,21197.08984375,21473.01953125,down
NDX,20241231,21012.169921875,21197.08984375,down
NDX,20250102,20975.619140625,21012.169921875,flat
NDX,20250103,21326.16015625,20975.619140625,up
NDX,20250106,21559.5,21326.16015625,up
NDX,20250107,21173.0390625,21559.5,down
NDX,20250108,21180.970703125,21173.0390625,flat
NDX,20250110,20847.580078125,21180.970703125,down
NDX,20250113,20784.720703125,20847.580078125,flat
NDX,20250114,20757.41015625,20784.720703125,flat
NDX,20250115,21237.849609375,20757.41015625,up
NDX,20250116,21091.25,21237.849609375,down
NDX,20250117,21441.16015625,21091.25,up
NDX,20250121,21566.509765625,21441.16015625,up
NDX,20250122,21853,21566.509765625,up
NDX,20250123,21900.9296875,21853,flat
NDX,20250124,21774.009765625,21900.9296875,down
NDX,20250127,21127.279296875,21774.009765625,down
NDX,20250128,21463.0390625,21127.279296875,up
NDX,20250129,21411.4609375,21463.0390625,flat
NDX,20250130,21508.119140625,21411.4609375,flat
NDX,20250131,21478.05078125,21508.119140625,flat
NDX,20250203,21297.580078125,21478.05078125,down
NDX,20250204,21566.919921875,21297.580078125,up
NDX,20250205,21658.16015625,21566.919921875,flat
NDX,20250206,21774.0703125,21658.16015625,up
NDX,20250207,21491.310546875,21774.0703125,down
NDX,20250210,21756.73046875,21491.310546875,up
NDX,20250211,21693.51953125,21756.73046875,flat
NDX,20250212,21719.259765625,21693.51953125,flat
NDX,20250213,22030.7109375,21719.259765625,up
NDX,20250214,22114.689453125,22030.7109375,flat
NDX,20250218,22164.609375,22114.689453125,flat
NDX,20250219,22175.599609375,22164.609375,flat
NDX,20250220,22068.060546875,22175.599609375,flat
NDX,20250221,21614.080078125,22068.060546875,down
NDX,20250224,21352.080078125,21614.080078125,down
NDX,20250225,21087.25,21352.080078125,down
NDX,20250226,21132.919921875,21087.25,flat
NDX,20250227,20550.94921875,21132.919921875,down
NDX,20250228,20884.41015625,20550.94921875,up
NDX,20250303,20425.580078125,20884.41015625,down
NDX,20250304,20352.529296875,20425.580078125,flat
NDX,20250305,20628.4609375,20352.529296875,up
NDX,20250306,20052.630859375,20628.4609375,down
NDX,20250307,20201.369140625,20052.630859375,up
NDX,20250310,19430.94921875,20201.369140625,down
NDX,20250311,19376.9609375,19430.94921875,flat
NDX,20250312,19596.01953125,19376.9609375,up
NDX,20250313,19225.48046875,19596.01953125,down
NDX,20250314,19704.640625,19225.48046875,up
NDX,20250317,19812.240234375,19704.640625,up
NDX,20250318,19483.359375,19812.240234375,down
NDX,20250319,19736.66015625,19483.359375,up
NDX,20250320,19677.609375,19736.66015625,flat
NDX,20250321,19753.970703125,19677.609375,flat
NDX,20250324,20180.44921875,19753.970703125,up
NDX,20250325,20287.830078125,20180.44921875,up
NDX,20250326,19916.990234375,20287.830078125,down
NDX,20250327,19798.619140625,19916.990234375,down
NDX,20250328,19281.400390625,19798.619140625,down
NDX,20250331,19278.44921875,19281.400390625,flat
NDX,20250401,19436.419921875,19278.44921875,up
NDX,20250402,19581.779296875,19436.419921875,up
NDX,20250403,18521.470703125,19581.779296875,down
NDX,20250404,17397.69921875,18521.470703125,down
NDX,20250407,17430.6796875,17397.69921875,flat
NDX,20250408,17090.400390625,17430.6796875,down
NDX,20250409,19145.060546875,17090.400390625,up
NDX,20250410,18343.5703125,19145.060546875,down
NDX,20250411,18690.05078125,18343.5703125,up
NDX,20250414,18796.01953125,18690.05078125,up
NDX,20250415,18830.23046875,18796.01953125,flat
NDX,20250416,18257.640625,18830.23046875,down
NDX,20250417,18258.08984375,18257.640625,flat
NDX,20250421,17808.30078125,18258.08984375,down
NDX,20250422,18276.41015625,17808.30078125,up
NDX,20250423,18693.259765625,18276.41015625,up
NDX,20250424,19214.400390625,18693.259765625,up
NDX,20250425,19432.560546875,19214.400390625,up
NDX,20250428,19427.2890625,19432.560546875,flat
NDX,20250429,19544.94921875,19427.2890625,up
NDX,20250430,19571.01953125,19544.94921875,flat
NDX,20250501,19786.7109375,19571.01953125,up
NDX,20250502,20102.609375,19786.7109375,up
NDX,20250505,19967.939453125,20102.609375,down
NDX,20250506,19791.349609375,19967.939453125,down
NDX,20250507,19867.970703125,19791.349609375,flat
NDX,20250508,20063.560546875,19867.970703125,up
NDX,20250509,20061.44921875,20063.560546875,flat
NDX,20250512,20868.150390625,20061.44921875,up
